; Some pipe(|) separated metadata about the audio chapters included in the corpus.
;
; The meaning of the fields in left-to-right order is as follows:
;
; chapter_id: the ID of the chapter in the LibriVox's database
; reader_id: the ID of the reader in the LibriVox's database
; duration: how many minutes of this chapter are used in the corpus
; subset: the corpus subset to which this chapter is assigned
; project_id: the LibriVox project ID
; book_id: the Project Gutenberg's ID for the book on which the LibriVox project is based
; chapter_title: the title of the chapter on LibriVox
; project_title: the title of the LibriVox project
;
;ID    |READER|MINUTES| SUBSET           | PROJ.|BOOK ID| CH. TITLE | PROJECT TITLE
110054 | 7982 | 11.30 | train-clean-360  | 7213 | 40901 | 05 - Part 1, Chapter 4 - Of Propriety as Regards One's Self | Gentleman and Lady's Book of Politeness and Propriety of Deportment
110055 | 7843 | 19.14 | train-other-500  | 7213 | 40901 | 06 - Part 1, Chapter 5 - Of Propriety in Regard to One's Business or Profession | Gentleman and Lady's Book of Politeness and Propriety of Deportment
110056 | 7932 | 9.52  | train-clean-360  | 7213 | 40901 | 07 - Part 2, Chapter 1 - Of Deportment in the Street | Gentleman and Lady's Book of Politeness and Propriety of Deportment
110061 | 7962 | 25.15 | train-clean-360  | 7213 | 40901 | 12 - Part 2, Chapter 6 - Of the Moral Observances in Conversation | Gentleman and Lady's Book of Politeness and Propriety of Deportment
110063 | 7839 | 11.53 | train-other-500  | 7213 | 40901 | 14 - Part 2, Chapter 8 - Additional Rules in Respect to the Social Relations | Gentleman and Lady's Book of Politeness and Propriety of Deportment
110067 | 8071 | 7.09  | train-other-500  | 7213 | 40901 | 18 - Part 3, Chapter 3 - Of Balls, Concerts, and Public Shows | Gentleman and Lady's Book of Politeness and Propriety of Deportment
110124 | 7976 | 2.26  | dev-clean        | 7215 | 34431 | 13 - The Little Maid Who Was Wise | Islands of Magic
110127 | 7938 | 6.74  | train-clean-360  | 7215 | 34431 | 16 - The Daughter of the King of Naples | Islands of Magic
110128 | 7938 | 4.31  | train-clean-360  | 7215 | 34431 | 17 - Maria-of-the-Forest | Islands of Magic
110131 | 7881 | 6.21  | train-clean-360  | 7215 | 34431 | 20 - Jose the Beast Slayer | Islands of Magic
110238 | 8050 | 22.02 | train-clean-360  | 7225 | 2852  | 04 - Sir Henry Baskerville | Hound of the Baskervilles (version 3)
110243 | 7874 | 25.16 | train-clean-360  | 7225 | 2852  | 09 - The Light upon the Moor [Second Report of Dr. Watson] | Hound of the Baskervilles (version 3)
110517 | 7886 | 2.32  | train-other-500  | 7239 | 15145 | The Goose Girl | My Book Of Favourite Fairy Tales
110518 | 7886 | 2.60  | train-other-500  | 7239 | 15145 | Little Snow-White | My Book Of Favourite Fairy Tales
110519 | 7886 | 2.88  | train-other-500  | 7239 | 15145 | Cinderella | My Book Of Favourite Fairy Tales
110520 | 8142 | 6.06  | train-clean-360  | 7239 | 15145 | Princess Goldenhair | My Book Of Favourite Fairy Tales
110522 | 7752 | 8.50  | train-clean-360  | 7239 | 15145 | The White Fawn | My Book Of Favourite Fairy Tales
110523 | 7976 | 2.88  | dev-clean        | 7239 | 15145 | Hansel And Grethel | My Book Of Favourite Fairy Tales
110524 | 7491 | 8.80  | train-other-500  | 7239 | 15145 | Snow White And Rose Red | My Book Of Favourite Fairy Tales
110526 | 7752 | 3.92  | train-clean-360  | 7239 | 15145 | Prince Cheri | My Book Of Favourite Fairy Tales
110528 | 7867 | 5.20  | train-clean-360  | 7239 | 15145 | Bluebeard | My Book Of Favourite Fairy Tales
110705 | 7868 | 8.19  | train-clean-360  | 7253 | 16247 | 03 - The King Of The Golden River Or The Black Brothers by John Ruskin, Part 2 | Famous Stories Every Child Should Know
110706 | 7868 | 8.82  | train-clean-360  | 7253 | 16247 | 04 - The King Of The Golden River Or The Black Brothers by John Ruskin, Part 3 | Famous Stories Every Child Should Know
110742 | 7867 | 13.85 | train-clean-360  | 7253 | 16247 | 40 - Peter Rugg, The Missing Man by William Austin | Famous Stories Every Child Should Know
111201 | 4779 | 4.61  | train-other-500  | 7274 | 23066 | 15-Itineraries IV to XII | Prairie Traveler
111351 | 6609 | 10.01 | train-other-500  | 7282 | 21686 | I Have a Goad | Travels with a Donkey in the Cevennes
111356 | 6609 | 9.31  | train-other-500  | 7282 | 21686 | The Boarders | Travels with a Donkey in the Cevennes
111359 | 6609 | 10.20 | train-other-500  | 7282 | 21686 | Across the Lozere | Travels with a Donkey in the Cevennes
111564 | 7923 | 7.48  | train-other-500  | 7300 | 10513 | 01 - FIVE-FINGERED JACK | On The Seashore
111567 | 3681 | 5.71  | train-other-500  | 7300 | 10513 | 04 - CRABS | On The Seashore
111569 | 7923 | 5.25  | train-other-500  | 7300 | 10513 | 06 - PLANTS OF THE SHORE | On The Seashore
111572 | 7923 | 4.32  | train-other-500  | 7300 | 10513 | 09 - THE JELLY-FISH | On The Seashore
111574 | 6788 | 8.72  | train-clean-360  | 7300 | 10513 | 11 - SHELLS AND THEIR BUILDERS, part 2 | On The Seashore
111610 | 5118 | 7.29  | train-other-500  | 7302 | 22699 | 01 - On Making Friends | Pipefuls
111612 | 5118 | 7.71  | train-other-500  | 7302 | 22699 | 03 - One-Night Stands | Pipefuls
111615 | 6415 | 8.84  | train-clean-100  | 7302 | 22699 | 06 - Confessions of a Colyumist | Pipefuls
111618 | 7150 | 9.41  | train-other-500  | 7302 | 22699 | 09 - Idolatry | Pipefuls
111638 | 7997 | 9.92  | train-other-500  | 7302 | 22699 | 29 - 	Vesey Street | Pipefuls
111641 | 8040 | 7.78  | train-other-500  | 7302 | 22699 | 32 - Passage from Some Memoirs | Pipefuls
111703 | 7448 | 18.19 | train-other-500  | 7306 | 1571  | Section I | Critias
111754 | 8011 | 6.07  | train-clean-360  | 7308 | 20151 | James Monroe | Hidden Treasures
111766 | 7925 | 4.52  | train-other-500  | 7308 | 20151 | Millard Fillmore | Hidden Treasures
111771 | 7850 | 1.17  | dev-clean        | 7308 | 20151 | Ulysses Simpson Grant | Hidden Treasures
111777 | 7997 | 10.19 | train-other-500  | 7308 | 20151 | Edwin M. Stanton | Hidden Treasures
111784 | 7640 | 11.45 | train-other-500  | 7308 | 20151 | Samuel J. Tilden | Hidden Treasures
111797 | 6065 | 6.00  | train-other-500  | 7308 | 20151 | George M. Pullman | Hidden Treasures
111913 | 7946 | 6.59  | train-other-500  | 7311 | 24852 | 12 - 	The Camel and the Thief | Wonders of the Jungle
111961 | 5909 | 8.42  | train-clean-360  | 7313 | 36423 | 14 - Fun in the Foothills | Pony Rider Boys in the Alkali
111962 | 6436 | 5.60  | train-other-500  | 7313 | 36423 | 15 - Bud Promises Some Excitement | Pony Rider Boys in the Alkali
111963 | 6436 | 8.26  | train-other-500  | 7313 | 36423 | 16 - The Battle of the Stallions | Pony Rider Boys in the Alkali
112011 | 7945 | 12.00 | train-clean-360  | 7317 | 20357 | Chapter IV | Jerry
112012 | 7945 | 6.87  | train-clean-360  | 7317 | 20357 | Chapter V | Jerry
112056 | 7981 | 6.05  | train-clean-360  | 7319 | 27706 | 03 - A Great Household | Life of St. Vincent de Paul
112057 | 7981 | 7.42  | train-clean-360  | 7319 | 27706 | 04 - The Galleys | Life of St. Vincent de Paul
112058 | 7981 | 6.41  | train-clean-360  | 7319 | 27706 | 05 - Mission Work | Life of St. Vincent de Paul
112061 | 7981 | 5.18  | train-clean-360  | 7319 | 27706 | 08 - At Court | Life of St. Vincent de Paul
112187 | 7688 | 8.31  | train-clean-360  | 7326 | 1805  | 08 - Shearing the Wolf | Gentle Grafter
112375 | 4572 | 2.54  | dev-other        | 7336 | 24869 | 13 - Cantos 34 - 36 | Ramayan, Book 4
112381 | 4572 | 2.61  | dev-other        | 7336 | 24869 | 19 - Cantos 52 - 54 | Ramayan, Book 4
112383 | 4572 | 0.99  | dev-other        | 7336 | 24869 | 21 - Cantos 58 - 60 | Ramayan, Book 4
112586 | 8014 | 4.34  | train-clean-100  | 7347 | 41666 | 00 - Preface | Story of Ancient Irish Civilisation
112587 | 5468 | 9.42  | train-other-500  | 7347 | 41666 | 01 - 	How the Ancient Irish People were Governed by their Kings and Chiefs | Story of Ancient Irish Civilisation
112590 | 5220 | 8.19  | train-other-500  | 7347 | 41666 | 04 - 	How the Ancient Irish Lived As Pagans | Story of Ancient Irish Civilisation
112592 | 8006 | 14.80 | train-clean-360  | 7347 | 41666 | 06 - How Ireland became the Most Learned Country in Europe | Story of Ancient Irish Civilisation
112593 | 8006 | 10.30 | train-clean-360  | 7347 | 41666 | 07 - How the Irish Missionaries and Scholars Spread Religion and Learning in Foreign Countries | Story of Ancient Irish Civilisation
112594 | 7737 | 8.04  | train-other-500  | 7347 | 41666 | 08 - How the Ancient Irish Wrote down all their Literature, and how Books Increased and Multiplied | Story of Ancient Irish Civilisation
112595 | 7737 | 7.78  | train-other-500  | 7347 | 41666 | 09 - How the Irish Scholars Compiled their Annals | Story of Ancient Irish Civilisation
112597 | 7933 | 7.65  | train-clean-360  | 7347 | 41666 | 11 - How the Ancient Irish Excelled in Music | Story of Ancient Irish Civilisation
112602 | 8014 | 7.58  | train-clean-100  | 7347 | 41666 | 16 - How the People Dressed | Story of Ancient Irish Civilisation
112687 | 4295 | 7.92  | train-other-500  | 7353 | 19214 | Chapter 48, part 2 | History of England from the Invasion of Julius Caesar to the Revolution of 1688, Volume 1D
112690 | 8015 | 14.25 | train-other-500  | 7353 | 19214 | Chapter 49, part 2 | History of England from the Invasion of Julius Caesar to the Revolution of 1688, Volume 1D
112691 | 8015 | 13.83 | train-other-500  | 7353 | 19214 | Chapter 49, part 3 | History of England from the Invasion of Julius Caesar to the Revolution of 1688, Volume 1D
112761 | 6937 | 10.14 | train-clean-360  | 7355 | 36668 | 3 - The Eagles | Polish Fairy Tales
112764 | 6670 | 9.98  | train-other-500  | 7355 | 36668 | 6 - The Princess of the Brazen Mountain | Polish Fairy Tales
113272 | 7933 | 6.67  | train-clean-360  | 7376 | 30127 | The Old Curiosity Shop - The Wanderers | Tales From Dickens
113273 | 7933 | 10.77 | train-clean-360  | 7376 | 30127 | The Old Curiosity Shop - The Search | Tales From Dickens
113274 | 7883 | 13.38 | train-other-500  | 7376 | 30127 | Oliver Twist - How Oliver Came to London and What He Found There | Tales From Dickens
113275 | 7883 | 9.71  | train-other-500  | 7376 | 30127 | Oliver Twist - Oliver's Adventures | Tales From Dickens
113322 | 7988 | 10.16 | train-other-500  | 7376 | 30127 | A Tale of Two Cities - Darnay Caught in the Net | Tales From Dickens
113323 | 7988 | 8.32  | train-other-500  | 7376 | 30127 | A Tale of Two Cities - Sydney Carton's Sacrifice | Tales From Dickens
113325 | 7679 | 9.91  | train-other-500  | 7376 | 30127 | Bleak House - Lady Dedlock's Secret | Tales From Dickens
113328 | 8005 | 7.53  | train-other-500  | 7376 | 30127 | Hard Times - Mr. Gradgrind and His "System" | Tales From Dickens
113329 | 8005 | 8.40  | train-other-500  | 7376 | 30127 | Hard Times - The Robbery of Bounderby's Bank | Tales From Dickens
113330 | 8005 | 6.80  | train-other-500  | 7376 | 30127 | Hard Times - Harthouse's Plan Fails | Tales From Dickens
113331 | 8005 | 7.11  | train-other-500  | 7376 | 30127 | Hard Times - Stephen's Return | Tales From Dickens
113336 | 7752 | 12.66 | train-clean-360  | 7376 | 30127 | Charles Dickens | Tales From Dickens
113762 | 8042 | 9.18  | train-other-500  | 7401 | 13104 | Chapter 05 - The Indiscriminate Dance | Abominations of Modern Society
113765 | 4915 | 17.65 | train-other-500  | 7401 | 13104 | Chapter 08 - Leprous Newspaper | Abominations of Modern Society
113769 | 8042 | 7.61  | train-other-500  | 7401 | 13104 | Chapter 11 - Flask, Bottle, and Damijohn | Abominations of Modern Society
114039 | 7737 | 11.35 | train-other-500  | 7415 | 40393 | Further Letters to His Brother, Part 1 | Letters of a Post-Impressionist
114070 | 7988 | 9.14  | train-other-500  | 7417 | 3007  | PART FIVE. AMONG THE ICE PACKS | Smoky God or a Voyage to the Inner World
114256 | 8066 | 8.32  | train-clean-360  | 7427 | 13384 | 43 - The Killer Killed | Covered Wagon
114279 | 7925 | 3.49  | train-other-500  | 7428 | 20097 | 03 - Hidden Wings | Tale of Mrs. LadyBug
114452 | 6924 | 7.66  | train-clean-360  | 7433 | 2816  | 4 - Section 4 | City of the Sun
114468 | 7832 | 13.15 | train-clean-360  | 7436 | 7862  | 06 - Ch 03: Beside the River, part 2 | Sword of Antietam
114469 | 8118 | 10.42 | train-clean-360  | 7436 | 7862  | 07 - Ch 04: Springing the Trap, part 1 | Sword of Antietam
114476 | 8118 | 8.06  | train-clean-360  | 7436 | 7862  | 14 - Ch 09: Across the Stream, part 1 | Sword of Antietam
114605 | 7491 | 9.22  | train-other-500  | 7439 | 35117 | 17 - Book 2, Chapter 5 | Lord Tony's Wife
114606 | 7491 | 12.09 | train-other-500  | 7439 | 35117 | 18 - Book 2, Chapter 6 | Lord Tony's Wife
114724 | 7756 | 10.31 | train-other-500  | 7442 | 38555 | Human Freight On The Dummy | Dorothy Dale In The City
114823 | 8273 | 12.27 | train-other-500  | 7449 | 20513 | 09 - Dead in Earnest | How to Succeed
114962 | 6535 | 8.14  | train-other-500  | 7463 | 41921 | 01 - The Old Coat of Dreams | Maker of Rainbows
114963 | 7073 | 7.25  | train-other-500  | 7463 | 41921 | 02 - The Maker of Rainbows | Maker of Rainbows
114971 | 8097 | 6.84  | train-clean-360  | 7463 | 41921 | 10 - The Buyer of Sorrows | Maker of Rainbows
114972 | 8071 | 11.41 | train-other-500  | 7463 | 41921 | 11 - The Princess's Mirror | Maker of Rainbows
114975 | 8071 | 11.72 | train-other-500  | 7463 | 41921 | 14 - The Stolen Dream | Maker of Rainbows
115034 | 7608 | 9.33  | train-other-500  | 7468 | 4227  | Over The Ocean | Tom Swift and His Wireless Message
115046 | 8176 | 8.41  | train-clean-360  | 7468 | 4227  | Anxious Days | Tom Swift and His Wireless Message
115047 | 8176 | 10.38 | train-clean-360  | 7468 | 4227  | A Reply In The Dark | Tom Swift and His Wireless Message
115543 | 8254 | 4.86  | dev-other        | 7503 | 41977 | 4 - The Children Travel in the Big Ox-wagon | Our Little Hindu Cousin
115680 | 4189 | 5.35  | train-other-500  | 7509 | 32530 | 00 - Foreword | Armageddon- 2419 A.D.
115685 | 4189 | 7.60  | train-other-500  | 7509 | 32530 | 05 - Setting the Trap | Armageddon- 2419 A.D.
115686 | 8119 | 13.26 | train-clean-360  | 7509 | 32530 | 06 - The "Wyoming Massacre" | Armageddon- 2419 A.D.
115687 | 8119 | 11.89 | train-clean-360  | 7509 | 32530 | 07 - Incredible Treason | Armageddon- 2419 A.D.
115688 | 7786 | 9.88  | train-other-500  | 7509 | 32530 | 08 - The Han City | Armageddon- 2419 A.D.
115881 | 713  | 12.91 | train-other-500  | 7524 | 15263 | 17 - Mary Epps; Joseph and Robert Robinson | Underground Railroad, Part 1
115968 | 3483 | 7.43  | train-clean-360  | 7527 | 32530 | Ch 7 - Incredible Treason | Armageddon- 2419 A.D. (Version 2)
116154 | 7925 | 3.59  | train-other-500  | 7535 | 18656 | 24 - BOYS WILL BE BOYS | Tale of Pony Twinkleheels
116276 | 4455 | 8.93  | train-other-500  | 7544 | 41790 | 08 The Mansion | Quintus Oakes: A Detective Story
116281 | 7946 | 9.30  | train-other-500  | 7544 | 41790 | 13 The Plan Of Campaign | Quintus Oakes: A Detective Story
116288 | 8240 | 16.14 | train-other-500  | 7544 | 41790 | 20 A Mans Confession | Quintus Oakes: A Detective Story
116302 | 3681 | 9.29  | train-other-500  | 7546 | 5472  | 02 - Chapter II | Joshua
116548 | 3470 | 9.44  | train-other-500  | 7558 | 8395  | 02 - The Sayings of Slid TO The Sayings of Limpang-Tung | Gods of Pegana
116549 | 3470 | 9.64  | train-other-500  | 7558 | 8395  | 03 - Of Yoharneth-Lahai TO The Revolt of the Home Gods | Gods of Pegana
116550 | 3470 | 11.03 | train-other-500  | 7558 | 8395  | 04 - Of Dorozhand TO Of the Thing that is neither God nor Beast. | Gods of Pegana
116605 | 5183 | 7.76  | train-other-500  | 7564 | 4991  | 14 - Against Big Odds | Pony Rider Boys in New Mexico
116629 | 6415 | 8.71  | train-clean-100  | 7565 | 14627 | Chapter 7: A Thunder Clap | Veronica
116789 | 8168 | 18.41 | train-other-500  | 7577 | 16537 | 06 - The Chimaera, Part 1 | Myths That Every Child Should Know
116797 | 8163 | 7.78  | train-clean-360  | 7577 | 16537 | 14 - The Paradise Of Children | Myths That Every Child Should Know
116804 | 8193 | 13.94 | train-clean-360  | 7577 | 16537 | 21 - The Argonauts, Part 6 | Myths That Every Child Should Know
116805 | 8193 | 11.29 | train-clean-360  | 7577 | 16537 | 22 - The Argonauts, Part 7 | Myths That Every Child Should Know
117016 | 8131 | 5.20  | test-other       | 7585 | 20212 | 04 Captain Murdoch | Police Your Planet
117017 | 8131 | 2.92  | test-other       | 7585 | 20212 | 05 Recall | Police Your Planet
117029 | 8131 | 1.92  | test-other       | 7585 | 20212 | 17 Security Payoff | Police Your Planet
117095 | 7967 | 11.11 | train-clean-360  | 7593 | 41651 | 05 - The Piper | Futuria Fantasia, Spring 1940
117382 | 8195 | 25.04 | train-clean-360  | 7617 | 533   | 02 - "Wet year! Wet year!" prophesied the Cardinal | Song of the Cardinal
117384 | 8113 | 10.05 | train-clean-360  | 7617 | 533   | 04 - "So dear! So dear!" crooned the Cardinal | Song of the Cardinal
117570 | 8215 | 7.88  | train-other-500  | 7632 | 9097  | 07 - Part 1, Article VIII | Robert's Rules of Order
117866 | 8011 | 5.93  | train-clean-360  | 7654 | 15929 | The Search for a Good Child | Mother Stories
117899 | 7437 | 3.66  | train-clean-360  | 7659 | 15776 | 01 - Introductory | Economic Consequences of the Peace
118101 | 8051 | 7.90  | train-clean-100  | 7670 | 15263 | 01 - Several Arrivals From Different Places | Underground Railroad, Part 2
118112 | 7120 | 12.39 | train-clean-360  | 7670 | 15263 | 12 - Fleeing Girl of Fifteen in Male Attire, Part 1 | Underground Railroad, Part 2
118119 | 8183 | 9.65  | train-clean-360  | 7670 | 15263 | 19 - From Virginia, Maryland and Delaware | Underground Railroad, Part 2
118128 | 8183 | 8.39  | train-clean-360  | 7670 | 15263 | 28 - An Irish Girl's Devotion to Freedom | Underground Railroad, Part 2
118165 | 8087 | 8.53  | train-other-500  | 7671 | 20321 | 01 - The Cruelties of the Spaniards Committed in America | Brief Account of the Destruction of the Indies
118174 | 8087 | 5.59  | train-other-500  | 7671 | 20321 | 10 - Of the Kingdom and Province of Guatimala | Brief Account of the Destruction of the Indies
118180 | 8087 | 8.93  | train-other-500  | 7671 | 20321 | 16 - Of the Kingdom of Venecuela | Brief Account of the Destruction of the Indies
118200 | 8169 | 9.65  | train-other-500  | 7675 | 6157  | Three Questions | What Men Live By and Other Tales (Version 2)
118202 | 8169 | 15.86 | train-other-500  | 7675 | 6157  | How Much Land Does A Man Need?, Part 1 | What Men Live By and Other Tales (Version 2)
118436 | 251  | 2.49  | dev-clean        | 7692 | 42259 | 01  - Death Strikes a King | People of the Black Circle
118675 | 7786 | 9.64  | train-other-500  | 7714 | 32755 | 01 - The Deserted Mine - Part 1 | Peasant Tales of Russia
118693 | 7786 | 8.58  | train-other-500  | 7714 | 32755 | 19 - The Luck of Ivan the Forgetful - Part 4 - 5 | Peasant Tales of Russia
118726 | 8087 | 7.12  | train-other-500  | 7717 | 7098  | 13 - Chapter XIII: Kirwan's Search for Hy-Brasail | Tales of the Enchanted Islands of the Atlantic
118730 | 7150 | 6.80  | train-other-500  | 7717 | 7098  | 17 - Chapter XVII: The Search for Norumbega | Tales of the Enchanted Islands of the Atlantic
118731 | 7150 | 5.37  | train-other-500  | 7717 | 7098  | 18 - Chapter XVIII: The Guardians of the St. Lawrence | Tales of the Enchanted Islands of the Atlantic
118869 | 8199 | 9.94  | train-other-500  | 7737 | 42079 | 01 - The Farm | Mari, Our Little Norwegian Cousin
119253 | 231  | 10.40 | train-clean-360  | 7761 | 43249 | 02 - Chapter 2 | Our Little Canadian Cousin
119258 | 6914 | 12.02 | train-other-500  | 7761 | 43249 | 07 - Chapter 7 | Our Little Canadian Cousin
119295 | 3157 | 9.14  | train-clean-360  | 7764 | 15158 | 8 - Major Natural Disasters: Tornadoes; Winter Storms; Earthquakes | In Time Of Emergency: A Citizen's Handbook On Nuclear Attack, Natural Disasters
119383 | 6687 | 9.29  | train-other-500  | 7772 | 37149 | 05 Chapter 5 - Bill Budge's Conversation | Fritz to the Front
119384 | 6687 | 8.98  | train-other-500  | 7772 | 37149 | 06 Chapter 6 - On The Scent | Fritz to the Front
119386 | 6687 | 9.42  | train-other-500  | 7772 | 37149 | 08 Chapter 8 - Adrift | Fritz to the Front
119398 | 8334 | 26.14 | train-other-500  | 7773 | 41481 | The Cave of Horror | Astounding Stories 01, January 1930
119637 | 3483 | 9.63  | train-clean-360  | 7786 | 25438 | 08 - Ch 8 - Hypnotic Torture | Airlords of Han
119902 | 8051 | 8.34  | train-clean-100  | 7812 | 14055 | War Bread | Food Guide for War Service at Home
